aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.0,0.06545006084591293,0.0,-0.08490907282926018,0.0,-0.01945901198334725,1.6311288573230598,0.5090927170739835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.0,0.06544321165994359,0.0,-0.08375000203837556,0.0,-0.03776580236177922,1.6205960571907034,0.624999796162445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.0,0.06544055991380053,0.0,-0.0826546738468881,0.0,-0.05497991629486679,1.5896296379395387,0.7345326153111914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.0,0.06543846045060348,0.0,-0.08247451685520277,0.0,-0.07201597269946608,1.5533456916547952,0.7525483144797238,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.0,0.06543662393434681,0.0,-0.08222548407483825,0.0,-0.08880483283995752,1.5191326566204828,0.7774515925161758,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.003675848666464532,0.06543767327161612,0.0,-0.08116357849566053,0.0,-0.1008548893975374,1.490880279439136,0.883642150433948,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.019651559396454132,0.06544328373446594,0.0,-0.08006091174574007,0.0,-0.09582095801235739,1.463184362680577,0.9939088254259938,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.0230819887422129,0.06544987480362542,0.0,-0.07986236470449092,0.0,-0.08715145917100998,1.4394152265545457,1.0137635295509098,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.024359144838506097,0.06545683200511392,0.0,-0.07957518565814334,0.0,-0.07691066798553331,1.4208427526894871,1.0424814341856665,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.03550519007504249,0.06546697527173423,0.0,-0.07833585112077754,0.0,-0.05427435375953413,1.4073470872878362,1.166414887922247,1,1,0,0,0,0,0,0,0,0,0,0,0,0
