aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.0,0.016662821232780435,0.0,0.0,0.0,0.016662821232780435,2.2732668792347996,0.3676636188311658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.0,0.01665842783649438,0.0,0.0,0.0,0.03332124906927482,2.0737477296343574,0.47916881781502607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.0,0.016654678706531235,0.0,0.0,0.0,0.049975927775806055,1.8595059688651534,0.625238071030351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.0,0.016651179108195125,0.0,0.0,0.0,0.06662710688400118,1.8802631128943454,0.6624903783842178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.0,0.01664773233474445,0.0,0.0,0.0,0.08327483921874564,1.9089692872093758,0.6905537153190918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.0,0.016644389786190743,0.0,0.0,0.0,0.09991922900493638,1.8298545873277716,0.7871090486849314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.0,0.016641862423804134,0.0,0.0,0.0,0.11656109142874052,1.7257499849324138,0.9353520951138877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.0,0.016639691429959472,0.0,0.0,0.0,0.1332007828587,1.7437211968860553,0.9790997749014748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.0,0.01663764445012673,0.0,0.0,0.0,0.1498384273088267,1.7519498168844887,1.0272858984146427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.0,0.016635997531723113,0.0,0.0,0.0,0.16647442484054983,1.6683088891793636,1.1827029553606658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.0,0.01663550109722012,0.0,0.0,0.0,0.18310992593776995,1.5979354961001684,1.3655574196605882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.0,0.016635439566967686,0.0,0.0,0.0,0.19974536550473765,1.6083509843412702,1.4155752736352947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.0,0.016635374125882653,0.0,0.0,0.0,0.2163807396306203,1.629643002902894,1.430173894221019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,0,0.2,0.0,0.016634194727596453,0.0,0.0,0.0,0.23301493435821674,1.6565505343650522,1.3917707968366229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,0,0.20833333333333334,0.0,0.016631478690868638,0.0,0.0,0.0,0.24964641304908539,1.6868013308270116,1.3584858575968037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.0,0.01662866739486527,0.0,0.0,0.0,0.26627508044395065,1.7007886562107033,1.391236061050592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,54,4,0,0.225,0.0,0.016626712229980307,0.0,0.0,0.0,0.28290179267393095,1.6753625403411685,1.4941006993750348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,56,4,0,0.23333333333333334,0.0,0.016625694724688254,0.0,0.0,0.0,0.29952748739861923,1.6351429498522023,1.591553999382948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,58,4,0,0.24166666666666667,0.0,0.016623451980913747,0.0,0.0,0.0,0.316150939379533,1.6533475551929568,1.5640643103355145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,60,4,0,0.25,0.0,0.016620851534680414,0.0,0.0,0.0,0.3327717909142134,1.6751335827145277,1.5719436671702338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,62,5,0,0.25833333333333336,0.0,0.016618274085914608,0.0,0.0,0.0,0.349390065000128,1.6906357926146132,1.5872433901821137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,64,5,0,0.26666666666666666,0.0,0.016614759230712747,0.0,0.0,0.0,0.36600482423084074,1.7139093578261793,1.5584844563991669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,66,5,0,0.275,0.0,0.016609773487198953,0.0,0.0,0.0,0.3826145977180397,1.7444972355893704,1.5245639134578752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,68,5,0,0.2833333333333333,0.0,0.016604283649156098,0.0,0.0,0.0,0.3992188813671958,1.7759473498782006,1.5190921537577666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,70,6,0,0.2916666666666667,0.0,0.016598719165562822,0.0,0.0,0.0,0.4158176005327586,1.7848229731942422,1.5406425916567938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,72,6,0,0.3,0.0,0.016593675280325095,0.0,0.0,0.0,0.4324112758130837,1.748523469369222,1.5948861365053317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,74,6,0,0.30833333333333335,0.0,0.01658741585925953,0.0,0.0,0.0,0.44899869167234324,1.7667248996669547,1.5750270597034772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,76,6,0,0.31666666666666665,0.0,0.016580806873407912,0.0,0.0,0.0,0.46557949854575115,1.7915932416350184,1.5769835933603118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,78,7,0,0.325,0.0,0.016574083328738356,0.0,0.0,0.0,0.4821535818744895,1.8130705449513933,1.5798214764913614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,80,7,0,0.3333333333333333,0.0,0.01656632176753119,0.0,0.0,0.0,0.4987199036420207,1.83519657146002,1.5598543882398719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,82,7,0,0.3416666666666667,0.0,0.016556927294252746,0.0,0.0,0.0,0.5152768309362734,1.863408568704869,1.5411314582218614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,84,7,0,0.35,0.0,0.016547161066455675,0.0,0.0,0.0,0.5318239920027291,1.8883168490123485,1.5440739973677253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,86,8,0,0.35833333333333334,0.0,0.016537437512280023,0.0,0.0,0.0,0.5483614295150091,1.9056834006971406,1.5507590295407048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,88,8,0,0.36666666666666664,0.0,0.016526474816139176,0.0,0.0,0.0,0.5648879043311483,1.930869440510332,1.5413606765192913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,90,8,0,0.375,0.0,0.01651377732562754,0.0,0.0,0.0,0.5814016816567759,1.957918189660702,1.540270012886996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,92,8,0,0.38333333333333336,0.0,0.0165006512030479,0.0,0.0,0.0,0.5979023328598237,1.9838043941580654,1.5428413008839594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,94,9,0,0.39166666666666666,0.0,0.016487766668360142,0.0,0.0,0.0,0.6143900995281839,1.9802262341093317,1.5561736808206115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,96,9,0,0.4,0.0,0.016476086785171654,0.0,0.0,0.0,0.6308661863133556,1.9264914837855083,1.5909853430823768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,98,9,0,0.4083333333333333,0.0,0.016463967787280636,0.0,0.0,0.0,0.6473301541006362,1.9256013487822707,1.602385820454113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,100,9,0,0.4166666666666667,0.0,0.01645170770363848,0.0,0.0,0.0,0.6637818618042747,1.9455172461465193,1.6068935909989273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,102,10,0,0.425,0.0,0.016439567079571723,0.0,0.0,0.0,0.6802214288838464,1.9488235910096565,1.6189088899764519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,104,10,0,0.43333333333333335,0.0,0.01642874047381246,0.0,0.0,0.0,0.6966501693576589,1.8800933662758632,1.6692759176326097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,106,10,0,0.44166666666666665,0.0,0.01641958201665089,0.0,0.0,0.0,0.7130697513743098,1.818566937944259,1.7226372818956592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,108,10,0,0.45,0.0,0.01641111912359619,0.0,0.0,0.0,0.729480870497906,1.8189157227773622,1.7417074166646558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,110,11,0,0.4583333333333333,0.0,0.01640290147389997,0.0,0.0,0.0,0.745883771971806,1.8287193715710754,1.7486217900895127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,112,11,0,0.4666666666666667,0.0,0.016393865368268222,0.0,0.0,0.0,0.7622776373400743,1.8385719321346767,1.736645387676401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,114,11,0,0.475,0.0,0.016383652841907386,0.0,0.0,0.0,0.7786612901819816,1.8502141996705253,1.729686547016618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,116,11,0,0.48333333333333334,0.0,0.01637325477271617,0.0,0.0,0.0,0.7950345449546977,1.8682448823587519,1.7321933187707217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,118,12,0,0.49166666666666664,0.0,0.016363058825772426,0.0,0.0,0.0,0.8113976037804701,1.8667297522994368,1.7448536013051505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,120,12,0,0.5,0.0,0.01635495819495909,0.0,0.0,0.0,0.8277525619754292,1.7769651346241404,1.810357503558205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,122,12,0,0.5083333333333333,0.0,0.016349848093435867,0.0,0.0,0.0,0.8441024100688651,1.6941775902851695,1.8884643341331462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,124,12,0,0.5166666666666667,0.0,0.01634557444665888,0.0,0.0,0.0,0.860447984515524,1.6948657511455434,1.9073824984193277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,126,13,0,0.525,0.0,0.016341405599079255,0.0,0.0,0.0,0.8767893901146032,1.7090638288565074,1.9071489072277648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,128,13,0,0.5333333333333333,0.0,0.01633619712313547,0.0,0.0,0.0,0.8931255872377387,1.7260720444859725,1.8775890485159266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,130,13,0,0.5416666666666666,0.0,0.01632937149625489,0.0,0.0,0.0,0.9094549587339936,1.746857165245793,1.8528521369229172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,132,13,0,0.55,0.0,0.016322102739785495,0.0,0.0,0.0,0.9257770614737791,1.7688676918481099,1.8501332989419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,134,14,0,0.5583333333333333,0.0,0.016314944044818924,0.0,0.0,0.0,0.9420920055185981,1.7712239971499564,1.860156272983432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,136,14,0,0.5666666666666667,0.0,0.01630987294026693,0.0,0.0,0.0,0.958401878458865,1.6895491588454035,1.9230538423202346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,138,14,0,0.575,0.0,0.016307896433220934,0.0,0.0,0.0,0.974709774892086,1.612261383317504,2.0004378713468625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,140,14,0,0.5833333333333334,0.0,0.01630656651152104,0.0,0.0,0.0,0.9910163414036071,1.6174098873604699,2.0114526891258104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,142,15,0,0.5916666666666667,0.0,0.016304968053641993,0.0,0.0,0.0,1.007321309457249,1.6374500411129034,2.0008012614504023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,144,15,0,0.6,0.0,0.01630244085988837,0.0,0.0,0.0,1.0236237503171375,1.6514018654815465,1.9755532235754458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,146,15,0,0.6083333333333333,0.0,0.016299701210319605,0.0,0.0,0.0,1.0399234515274571,1.6406233124251481,1.9820986989658245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,148,15,0,0.6166666666666667,0.0,0.016298069461809905,0.0,0.0,0.0,1.0562215209892671,1.6319092112834026,2.0124684495158425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,150,16,0,0.625,0.0,0.01629651281901685,0.0,0.0,0.0,1.072518033808284,1.6466528445676138,2.0081232370161857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,152,16,0,0.6333333333333333,0.0,0.016293614129850646,0.0,0.0,0.0,1.0888116479381347,1.6622890172505211,1.9647765504510926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,154,16,0,0.6416666666666667,0.0,0.01628900464791723,0.0,0.0,0.0,1.1051006525860518,1.6794691881371098,1.9334979589306815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,156,16,0,0.65,0.0,0.016283910783432973,0.0,0.0,0.0,1.1213845633694848,1.699608456722358,1.9283079503330751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,158,17,0,0.6583333333333333,0.0,0.016278490194431578,0.0,0.0,0.0,1.1376630535639163,1.7225496521893062,1.9221753368476173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,160,17,0,0.6666666666666666,0.0,0.016272222981608523,0.0,0.0,0.0,1.1539352765455249,1.7428191454179025,1.9079112727071175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
