aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.016539199550900108,0.007750994660973064,0.0,0.0,0.0,2.9078444786759587e-05,1.034399484988543,0.21706387526873505,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.003083675114393003,0.007751612246115151,0.0,0.0,0.0,4.2049658705963286e-05,1.109437722221715,0.28643077712562437,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.0035031782439123305,0.007752313966953756,0.0,0.0,0.0,5.552391115312939e-05,1.1566477308761376,0.3586760293577378,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.0039282552714787755,0.00775310098599756,0.0,0.0,0.0,6.950797690429819e-05,1.1890688286289066,0.4332344261967752,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.0043510973721350155,0.007753972907258582,0.0,0.0,0.0,8.399928210708382e-05,1.2115170656000758,0.5063629358551394,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.004739281417570851,0.007754922840320516,0.0,0.0,0.0,9.895643006146296e-05,1.2268588064784596,0.5739072587955127,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.005145836241180035,0.007755954526093719,0.0,0.0,0.0,0.0001144015107884467,1.2404138734021053,0.6470804034156266,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.0055620072714148705,0.007757069958505535,0.0,0.0,0.0,0.00013034613636297233,1.251757960977805,0.722473167144881,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.005974827244878966,0.00775826853736674,0.0,0.0,0.0,0.00014678639468170224,1.2608312678860676,0.7959797284654003,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.006339207526954382,0.0077595406176854875,0.0,0.0,0.0,0.00016366438527783936,1.2673655358718179,0.860056795285104,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.0066887322365829505,0.007760883289026513,0.0,0.0,0.0,0.0001809624086524716,1.2730771318190683,0.9237248223258451,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.007050826674882771,0.007762299149026289,0.0,0.0,0.0,0.00019869559998197166,1.2785079038068687,0.9914157158516085,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.007428840676977799,0.007763791476133862,0.0,0.0,0.0,0.00021688310854515403,1.2834166269799843,1.0606159109016884,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,0,0.2,0.007786430339455919,0.007765356252921261,0.0,0.0,0.0,0.00023550057054720175,1.2875300998005814,1.127187623934643,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,0,0.20833333333333334,0.008174890392727008,0.007766999774312451,0.0,0.0,0.0,0.00025458503603048924,1.2918929264233672,1.2013898181573333,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.00857276913436067,0.007768724034737888,0.0,0.0,0.0,0.00027414787701504455,1.2960091605690063,1.277574784394602,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,54,4,0,0.225,0.008966218579475438,0.007770528249805066,0.0,0.0,0.0,0.0002941838867867291,1.2996294570418006,1.3520984950849402,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,56,4,0,0.23333333333333334,0.009335092562769987,0.007772407581699354,0.0,0.0,0.0,0.00031466373532360384,1.302639912590486,1.422470487098378,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,58,4,0,0.24166666666666667,0.009715960325554107,0.007774364555206838,0.0,0.0,0.0,0.00033560187364853713,1.3058196861018518,1.497379877744498,1,1,0,0,0,0,0,0,0,0,0,0,0,0
