aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.0,0.012186566243862126,0.0,0.0,0.0,0.012186566243862126,1.7000191456396196,0.47119176065482926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.0,0.012185766328133882,0.0,0.0,0.0,0.02437233257199601,1.6993021910174204,0.5138851652330515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.0,0.01218491739049405,0.0,0.0,0.0,0.03655724996249006,1.6947062388232577,0.5614016812336774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.0,0.012184042813765845,0.0,0.0,0.0,0.048741292776255905,1.6864215906710545,0.6156918372724928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.0,0.012183162394961346,0.0,0.0,0.0,0.06092445517121725,1.6763929102405661,0.6764536318315095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.0,0.01218228274896391,0.0,0.0,0.0,0.07310673792018116,1.667043639031502,0.7406178125774366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.0,0.012181407114519444,0.0,0.0,0.0,0.0852881450347006,1.6587202680585473,0.8073467454098288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.0,0.012180534607832097,0.0,0.0,0.0,0.0974686796425327,1.6516532824992383,0.8753799454564468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.0,0.01217962114989552,0.0,0.0,0.0,0.10964830079242821,1.6568530833649024,0.9011965739747513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.0,0.012178387791659197,0.0,0.0,0.0,0.1218266885840874,1.7085618508889617,0.7933928827982271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.0,0.012176738929803584,0.0,0.0,0.0,0.134003427513891,1.7544272415243272,0.7520394275410696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.0,0.012175001773161259,0.0,0.0,0.0,0.14617842928705224,1.7518076262379891,0.7845616704526072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.0,0.012173255806844944,0.0,0.0,0.0,0.1583516850938972,1.7433053442102815,0.8247539974390373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,0,0.2,0.0,0.01217150518899716,0.0,0.0,0.0,0.17052319028289434,1.735944408227618,0.8652582364478744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,0,0.20833333333333334,0.0,0.01216973101326412,0.0,0.0,0.0,0.18269292129615847,1.7325789718018516,0.8976548086058264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.0,0.01216792422322845,0.0,0.0,0.0,0.19486084551938693,1.729701687047848,0.9293322337302318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,54,4,0,0.225,0.0,0.012166086946401809,0.0,0.0,0.0,0.20702693246578874,1.729469300934846,0.95371753202308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,56,4,0,0.23333333333333334,0.0,0.012164145135300744,0.0,0.0,0.0,0.21919107760108947,1.7362951586674895,0.968689150433417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,58,4,0,0.24166666666666667,0.0,0.012162126255977679,0.0,0.0,0.0,0.23135320385706715,1.7358165163383918,1.0037703803753406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,60,4,0,0.25,0.0,0.012160080156239395,0.0,0.0,0.0,0.24351328401330655,1.7330262211294107,1.0315351094338934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,62,5,0,0.25833333333333336,0.0,0.012158022199332173,0.0,0.0,0.0,0.2556713062126387,1.7295196131937318,1.0594353987454623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,64,5,0,0.26666666666666666,0.0,0.012155959412573155,0.0,0.0,0.0,0.26782726562521186,1.725375206817266,1.0901044148646681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,66,5,0,0.275,0.0,0.012153893932217283,0.0,0.0,0.0,0.27998115955742914,1.7209559407497304,1.123956902873912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,68,5,0,0.2833333333333333,0.0,0.012151823591417893,0.0,0.0,0.0,0.29213298314884706,1.7169675406097675,1.1583678378352613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,70,6,0,0.2916666666666667,0.0,0.012149738798992324,0.0,0.0,0.0,0.3042827219478394,1.715846947263311,1.178521301188673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,72,6,0,0.3,0.0,0.012147623664342563,0.0,0.0,0.0,0.316430345612182,1.717050081958823,1.186394394749092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,74,6,0,0.30833333333333335,0.0,0.012145475080213438,0.0,0.0,0.0,0.32857582069239544,1.7155092328064734,1.2182200206622984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,76,6,0,0.31666666666666665,0.0,0.01214330674413634,0.0,0.0,0.0,0.34071912743653177,1.7137612368247586,1.2427221913642332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,78,7,0,0.325,0.0,0.012141124793742679,0.0,0.0,0.0,0.35286025223027445,1.7115969340694295,1.271576102437606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,80,7,0,0.3333333333333333,0.0,0.01213892372197246,0.0,0.0,0.0,0.3649991759522469,1.7064887004568994,1.3291376553017198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
